27|2|'La technologie de l\'eau regroupe l\'eau chaude sanitaire, l\'eau utilisée pour les procédés industriels et l\'assainissement de l\'eau.'
27|3|'L\'usage de l\'eau est commun aux secteurs résidentiel, tertiaire et industriel. En ce qui concerne les techniques d\'assainissement de l\'eau, elles sont utilisées par les industries et les collectivités.'
28|1|'Assainissement'
28|2|'L\'assainissement de l\'eau comprend la collecte et le traitement des eaux. Cette technologie s\'applique aux collectivités et aux industriels ayant des effluents liquides et des boues à traiter. On y retrouvera aussi les techniques de récupération d\'eau de pluie.'
28|3|'L\'assainissement de l\'eau peut intervenir : \r\n\r\navant utilisation de l\'eau, pour répondre aux exigences de qualité et de pureté nécessaires à un procédé. Dans l\'industrie agro-alimentaire, l\'eau intervient parfois directement dans les étapes des procédés de fabrication pour le lavage, la stérilisation, la pasteurisation ou le nettoyage,\r\naprès utilisation, pour traiter les eaux usées publiques ou les effluents industriels.'
28|15|'Les technologies de traitement des effluents liquides sont nombreuses. On citera par exemple : \r\n\r\nles techniques de filtration (microfiltration, ultrafiltration, osmose inverse...), limitant la taille des particules présentes,\r\nle traitement chimique pour limiter la corrosion, la prolifération de bactéries, de mousses...,\r\nle traitement par évaporation multi-effets (MED), utilisé pour la désalinisation de l\'eau,\r\nles bioréacteurs pour diminuer la charge organique de l\'effluent liquide (procédés à membrane, procédés à lit fluidisé UASB, procédés à lit fixé, procédés à contact...).'
29|1|'Eau Chaude Sanitaire'
29|2|'La technologie concerne les systèmes produisant de l\'eau chaude et l\'optimisation des réseaux qui y sont reliés.'
29|3|'La production d\'eau chaude sanitaire est applicable aux secteurs résidentiel, tertiaire et industriel.'
29|15|'Il existe plusieurs technologies de production d\'eau chaude. On citera par exemple : \r\n\r\nla production centralisée par la chaufferie&nbsp;générale,\r\nla production décentralisée par chaudière spécifiquement dédiée à l\'ECS,\r\nla production par ballon électrique,\r\nla production par ballon thermodynamique,\r\nla production par boucle solaire (appoint gaz, électricité ou réseau de chaleur),\r\nla production provenant d\'un système de récupération de chaleur dans l\'industrie (par exemple sur le froid ou l\'air comprimé).'
30|1|'Eau de procédés'
30|2|'La technologie concerne les solutions liées à l\'économie d\'eau dans les procédés industriels. Cela désigne à la fois l\'eau d\'alimentation des chaudières, l\'eau pour les échangeurs de chaleur ou encore l\'eau déminéralisée pour la dilution de produits chimiques.'
30|3|'Dans l\'industrie, l\'utilisation de l\'eau est principalement destinée au refroidissement. A l\'échelle française, cette eau prélevée pour le refroidissement représente 19 milliards de m3 soit 86 % de la totalité de l\'eau prélevée par l\'industrie. L\'eau sert aussi directement dans les procédés industriels, notamment dans les secteurs chimiques&nbsp;et agroalimentaires.'
31|1|'Cogénération'
31|2|'La cogénération consiste en la production simultanée de chaleur et d\'énergie électrique (en anglais CHP, Combined Heat and Power). La chaleur habituellement perdue de certaines installations peut être récupérée pour générer de l\'électricité. Selon la quantité de chaleur disponible et les niveaux de chaleur, plusieurs technologies peuvent être appliquées telles que les ORC, les moteurs à combustion interne, les moteurs Stirling, les cycles à vapeur... \nEn fonction des seuils de production d\'électricité, on définit plusieurs niveaux de cogénération, d\'après la directive européenne 2004/8/CE : \n\nla micro-cogénération (inférieur à 50 kWe),\nla mini-cogénération (entre 50 et 250 kWe),\nla petite et moyenne cogénération (entre 250 et 1000 kWe),\nla cogénération de grande taille commence à partir de 1000 kWe.'
31|3|'Dans l\'industrie, de nombreux équipements (chaudières, fours...) et procédés dégagent de la chaleur qui est le plus souvent rejetée à l\'environnement. Il est alors possible de la valoriser pour produire de l\'électricité.\nPour les secteurs résidentiels et tertiaires, il s\'agit d\'intégrer une cogénération à la chaudière pour le chauffage des bâtiments ou la production d\'eau chaude.En France, la cogénération est surtout portée par les installations de grande puissance destinées à la production d\'électricité comme le montre la répartition de 2008 : \n\n14 % des installations de cogénération avaient une capacité de production électrique inférieure à 2 MW, \n30 % des installations avaient une puissance électrique comprise entre 2 et 10 MW,\n56 % des installations avaient une puissance électrique de plus de 10 MW.'
31|8|'Les prix d\'investissement dépendent de la puissance électrique de l\'unité de cogénération : \n\nde 0,6 à 1,3 k€/kWe pour les turbines à gaz,\nde 0,7 à 1,2 k€/kWe pour les moteurs à combustion interne,\nde 1,5 à 2k€ /kWe pour les turbines à vapeur à extraction,\nde 3,5 à 8 k€/kWe pour les turbines à vapeur à contre pression (dont les cogénérations biomasse).'
31|11|'Les coûts d\'exploitation varient selon la quantité d\'électricité produite : \n\nde 0,005 à 0,04 €/kWh pour les turbines à gaz,\nde 0,02 €/kWh pour les moteurs à combustion interne,\nde 0,001 €/kWh pour les turbines à vapeur à extraction,\nde 0,05 à 0,15 €/kWh pour les turbines à vapeur à contre pression (dont les cogénérations biomasse).'
32|1|'Cogénération biomasse'
32|2|'La technologie concerne l\'installation d\'une cogénération à partir de biomasse.&nbsp; Deux parties se distinguent, la production de vapeur par une chaudière associée et la transformation de l\'énergie contenue dans la vapeur en énergie mécanique par le moyen d\'une turbine.\r\nLes projets de cogénération biomasse utilisent généralement une ressource locale identifiée lors d\'une étude d\'approvisionnement préalablement réalisée.'
32|3|'La cogénération biomasse est applicable aux grands industriels (papier, bois…), à l\'agriculture et aux collectivités. Le combustible peut être classé en trois catégories :\r\n\r\nla biomasse dite forestière (plaquettes),\r\nles déchets de bois, provenant des centres de tri ou des industriels,\r\nles résidus d\'origine agricole (paille par exemple).'
32|8|'Les prix d\'investissement dépendent de la puissance électrique de l\'unité de cogénération :\r\n\r\npour une unité de 5 MWe, le coût d\'investissement est d\'environ 4 M€/MWe.\r\npour une unité plus importante de 10 MWe, le coût d\'investissement est d\'environ 3 M€/MWe.'
32|11|'Les coûts d\'exploitation varient selon la quantité d\'électricité produite :\r\n\r\npour une unité de 5 MWe, ils sont d\'environ 36 €/MWh.\r\npour une unité de 10 MWe, 27 €/MWh.'
33|1|'Cogénération grande taille'
33|2|'La cogénération consiste en la production simultanée de chaleur et d\'énergie électrique (en anglais CHP, Combined Heat and Power). La chaleur habituellement perdue de certaines installations peut être récupérée pour générer de l\'électricité. La cogénération de grande taille représente les installations de puissance supérieure ou égale à 1 MWe.'
33|3|'Dans l\'industrie, de nombreux équipements (chaudières, fours...) et procédés dégagent de la chaleur qui est le plus souvent rejetée à l\'environnement. Il est alors possible de la valoriser pour produire de l\'électricité.\nPour les secteurs résidentiels et tertiaires, il s\'agit d\'intégrer une cogénération à la chaudière pour le chauffage des bâtiments ou la production d\'eau chaude.En France, la cogénération est surtout portée par les installations de grande puissance destinées à la production d\'électricité comme le montre la répartition de 2008 : \n\n14 % des installations de cogénération avaient une capacité de production électrique inférieure à 2 MW, \n30 % des installations avaient une puissance électrique comprise entre 2 et 10 MW,\n56 % des installations avaient une puissance électrique de plus de 10 MW.'
33|8|'Les prix d\'investissement dépendent de la puissance électrique de l\'unité de cogénération : \n\nde 0,6 à 1,3 k€/kWe pour les turbines à gaz,\nde 0,7 à 1,2 k€/kWe pour les moteurs à combustion interne,\nde 1,5 à 2k€ /kWe pour les turbines à vapeur à extraction,\nde 3,5 à 8 k€/kWe pour les turbines à vapeur à contre pression (dont les cogénérations biomasse).'
33|11|'Les coûts d\'exploitation varient selon la quantité d\'électricité produite : \n\nde 0,005 à 0,04 €/kWh pour les turbines à gaz,\nde 0,02 €/kWh pour les moteurs à combustion interne,\nde 0,001 €/kWh pour les turbines à vapeur à extraction,\nde 0,05 à 0,15 €/kWh pour les turbines à vapeur à contre pression (dont les cogénérations biomasse).'
33|15|'En 2008 en France, la répartition des installations de cogénération est définie comme indiqué ci-dessous : \n\nles turbines à gaz sont majoritaires, représentant 56 % du parc installé ;\nles moteurs à combustion interne représentent 23 % du parc installé ;\nles turbines à vapeur représentent 19 % du parc installé ;\nles centrales à cycles combinés représentent 2 % du parc installé ;\nles autres systèmes tels que les piles à combustible ou les ORC sont négligeables. '
34|1|'Micro/mini-cogénération'
34|2|'La micro-cogénération regroupe les unités de production simultanée d\'électricité et de chaleur ayant une capacité de production électrique inférieure à 50 kWe d\'après la directive européenne 2004/8/CE. Pour la mini-cogénération, la production d\'électricité est comprise entre 50 et 250 kWe.'
34|3|'La micro/mini-cogénération est plutôt destinée a être appliquée dans le secteur résidentiel ou dans le secteur du petit tertiaire. La chaleur générée est utilisée pour chauffer les bâtiments et/ou produire de l\'eau chaude. L\'électricité produite peut être utilisée en autoconsommation ou revendue sur le réseau. Des applications dans le secteur des transports commencent à apparaître.'
34|8|'Les prix d\'investissement varient selon la puissance électrique de l\'unité. Il est estimé : \r\n\r\nde 10 à 12 k€/kWe pour les piles à combustible,\r\nde 3 à 10 k€/kWe pour les moteurs à combustion interne,\r\nde 3 à 4 k€/kWe pour les micro-turbines,\r\nenviron 5 k€/kWe pour les moteurs Stirling et les cycles ORC.'
34|11|'Les coûts d\'exploitation sont donnés en fonction de l\'énergie électrique produite. Il sont estimés à&nbsp;: \r\n\r\n0,25 €/kWh pour les piles à combustible,\r\n0,2 €/kWh pour les moteurs à combustion interne,\r\n0,7 €/kWh pour les micro-turbines,\r\n0,2 €/kWh pour les moteurs Stirling et cycles ORC.'
34|15|'Il existe de nombreuses technologies de cogénération. Les technologies existantes, commercialisées ou en développement, peuvent être classé en deux familles : \r\n\r\nles moteurs à combustion interne où la source de chaleur est située directement à l\'intérieur de l\'unité,\r\nles unités à source de chaleur externe, nécessitant un apport thermique extérieur.'
35|1|'Trigénération'
35|2|'La tri-génération est la production instantanée de chaleur, d\'électricité et de froid. Elle peut être réalisée en valorisant une partie de la chaleur générée par une unité de cogénération et en utilisant un groupe frigorifique à absorption.'
35|3|'Les unités de tri-génération peuvent s\'appliquer dans l\'industrie où les besoins d\'électricité, de froid et de chaleur sont importants et concomitants. Elles se retrouvent aussi dans les grands bâtiments tertiaires, les aéroports ou encore les musées.'
35|8|'Les coûts d\'investissement varient en fonction de la puissance de l\'installation, mais sont en général de plusieurs millions d\'euros. Néanmoins, de nombreux organismes peuvent accompagner de tels projets.\nDans la trigénération, l\'investissement principal concerne l\'unité de cogénération. Il est aussi possible d\'utiliser des biocarburants au lieu du gaz pour alimenter l\'unité de trigénération. Dans ce cas, les coûts d\'investissement et d\'entretien seront plus élevés.'
35|11|'Le coût d\'entretien correspond à quelques pourcent du coût total d\'investissement.'
35|13|'Dans une installation de trigénération, la production de froid peut se faire de deux manières :\n\nla chaleur récupérée par la cogénération est utilisée pour produire de la vapeur ou de l\'eau chaude (chaudière classique). La vapeur (ou l\'eau chaude) va ensuite alimenter une unité de réfrigération pour produire du froid.\nla chaleur récupérée est directement orientée vers l\'unité de réfrigération, ce qui n\'implique pas l\'utilisation d\'une chaufferie.'
35|15|'Les unités de réfrigération trigénération ne consomment quasiment que de la chaleur. Il en existe deux types différents :\n\nles machines à absorption, surtout utilisées dans l\'industrie, pour des températures inférieures à 5 °C.\nles machines à adsorption, pour les besoins en eau froide, avec des températures supérieures à 3 °C.'
36|1|'Nouvelles énergies'
36|2|'Les nouvelles énergies regroupent les sources d\'énergies durables telles que les biocarburants, la biomasse solide, l\'éolien, la géothermie, la gazéification, l\'hydraulique, l\'hydrogène, la méthanisation et l\'énergie solaire (photovoltaïque et thermique).'
36|3|'Les nouvelles énergies peuvent être intégrées dans de nombreux secteurs tels que l\'industrie, le tertiaire, le résidentiel, le transport, l\'agriculture...'
37|1|'Biocarburants'
37|2|'Les biocarburants sont des carburants, sous forme liquide ou gazeuse, issus de matières végétales ou animales. Il existe plusieurs types de biocarburants :\nBiocarburants de 1ère génération\n\nle bioéthanol, obtenu à partir de la transformation de céréales et de matières sucrées (betterave, céréales, canne à sucre, maïs…),\nle biodiesel, obtenu à partir de la transformation d\'oléagineux (colza, soja, tournesol, huiles usagées...),\nle biométhane, obtenu à partir de la méthanisation de déchets biodégradables agricoles, urbains, et industriels.\nBiocarburants de 2ème génération\n\nle diméthyl éther (DME), le FT-Diesel et le bioéthanol anhydre sont obtenus par transformation de biomasse ligno-cellulosique (résidus agricole, taillis à croissance rapide…).\nBiocarburants de 3ème génération\n\nles algocarburants, obtenu par transformation d\'algues.'
37|3|'Les biocarburants sont actuellement utilisés dans les transports routiers. Leur utilisation dans les transports aériens est à l\'étude. Ils peuvent aussi être utlisés comme combustibles pour la production d\'électricité ou de chaleur.'
37|8|'Le coût de la matière première représente 68 % du coût total de production du bioéthanol de 1ère génération. En effet, la culture, la récolte des céréales ainsi que leur transport jusqu\'au site de transformation consomment une quantité importante d\'énergie directe et indirecte.\nUne fois que le bioéthanol est obtenu, de l\'énergie est encore nécessaire pour le mélanger à l\'essence puis transporter le tout jusqu\'à la station-service.'
37|11|'Les coûts fixes d\'exploitation comprennent la main d\'œuvre ainsi que la maintenance. Les coûts variables d\'exploitation dépendent du type de matière première (canne à sucre, colza, biomasse…), des procédés utilisés, des produits chimiques nécessaires et des dépenses relatives au traitement des effluents.'
38|1|'Biomasse'
38|2|'La biomasse solide (ou bois énergie) concerne l\'ensemble des produits végétaux pouvant devenir une source d\'énergie par combustion. Les gisements de biomasse sont forestiers, industriels (récupération des déchets bois comme les copeaux, les sciures), bois de récupération (palettes et cageots en fin de vie) et résidus agricoles (paille, rafle de maïs).\nUne chaufferie biomasse produit de la chaleur à partir de combustibles de différents types :\n\nle bois bûche, d\'origine forestière,\nles plaquettes (humides ou sèches), proviennent de chutes de tronçonnage d\'origine forestière ou industrielle (scieries),\nles granulés ou pellets, sont des agglomérats de sciures conditionnés,\nle broyat, est obtenu à partir du broyage de déchets bois (palettes, planches, bois de coffrage),\nles écorces, d\'origine industrielle.'
38|3|'Une chaufferie biomasse produit de l\'énergie thermique utilisable pour le chauffage des bâtiments, pour la production d\'eau chaude sanitaire (secteur résidentiel, tertiaire et industriel) et pour la production de vapeur et d\'eau chaude pour les procédés (secteur industriel). Le combustible peut aussi être valorisé en électricité (par cogénération) ou encore en froid (trigénération).'
38|8|'Le coût d\'investissement pour une chaudière biomasse varie entre 150 et 700 k€/MW bois (hors génie civil et réseau). Ce coût dépend des équipements (chaufferie, traitement des fumées, silos…), des études, de la longueur du réseau ou encore du rapport puissance/consommation.\nL\'apport d\'un combustible d\'appoint fossile n\'est pas nécessaire pour les chaudières de petite puissance.'
38|11|'L\'utilisation d\'une chaufferie biomasse diminue les coûts liés aux énergies fossiles. Pour une chaudière au gaz, le coût de l\'énergie représente la majorité du coût global alors que pour une chaudière au bois, avec appoint au gaz naturel, elle ne représente qu\'une faible part (l\'appoint au gaz n\'est pas nécessaire pour les chaudières de petite puissance).'
39|1|'Eolien'
39|2|'Les pales de l\'éolienne sont profilées de manière à ce que la résistance au vent crée une force rotative qui les met en mouvement. L\'axe primaire, relié aux pales tourne à faible vitesse.\nUn système d\'engrenages démultiplie la vitesse de l\'axe primaire et permet à un axe secondaire d\'obtenir une vitesse de rotation suffisante pour générer de l\'électricité.'
39|3|'Pour fonctionner, les éoliennes doivent être situées dans une zone où le vent a une vitesse moyenne annuelle supérieure à environ 4 m/s. La France bénéficie du deuxième gisement éolien d\'Europe.'
39|8|'Les coûts d\'installation sont variables selon la puissance :  \n\nd\'environ 1 000 à 2 000 € par kW pour les éoliennes de grande puissance,\nentre 2000 et 4 000 € par kW pour les éoliennes de moyenne puissance,\nentre 4 000 et 10 000 € par kW pour les petites éoliennes.'
39|11|'Les coûts annuels d\'exploitation et de maintenance représentent environ 3 % du coût total d\'investissement.'
39|13|'La g&eacute;n&eacute;ration d\'&eacute;lectricit&eacute; &agrave; partir d\'une &eacute;olienne est r&eacute;alis&eacute;e gr&acirc;ce &agrave; :\n\nun m&acirc;t en acier et (ou) en b&eacute;ton &agrave; construire pour &eacute;lever les pales et augmenter la prise au vent. La hauteur du mat peut atteindre plus de 100 m de haut pour les &eacute;oliennes de grande puissance,\ndes pales transformant l\'&eacute;nergie cin&eacute;tique de l\'air en &eacute;nergie m&eacute;canique de rotation,\nune queue qui dirige l\'&eacute;olienne perpendiculairement au vent pour augmenter son efficacit&eacute;,\nun g&eacute;n&eacute;rateur qui transforme l\'&eacute;nergie m&eacute;canique en courant continu,\ndes batteries permettant de lisser la production variable d\'&eacute;nergie et de la stocker,\nun onduleur qui d&eacute;livre en sortie un courant alternatif de bonne qualit&eacute;.\n'
40|1|'Gazéification'
40|2|'La gazéification est une technique de transformation thermochimique de combustibles carbonés. \nSelon le type de gazéification, la matière première peut être de la biomasse (déchets bois de l\'industrie, déchets agricoles...), des déchets ménagers, des matières plastiques, des déchets d\'emballage ou encore des boues industrielles ou de stations d\'épuration.'
40|3|'Les unités de gazéification sont utilisées pour produire :\n\nde la chaleur,\nde l\'électricité par l\'action du gaz au travers de turbines,\nde l\'hydrogène ou du méthane par traitement chimique,\ndu biocarburant par le procédé Fischer-Tropsch.'
40|13|'L\'unité de gazéification est constituée de trois principaux éléments : \n\nun gazéifieur destiné à produire du combustible gazeux à partir de déchets ou copeaux de bois ;\nun ensemble de filtres assurant la séparation, le nettoyage et le refroidissement du gaz produit ;\nun groupe électrogène produisant l\'électricité à partir du gaz récupéré.\nLe procédé de gazéification comprend quatre étapes. Tout d\'abord on sèche la matière première puis on effectue la pyrolyse en brûlant le combustible à haute température dans une enceinte dépourvue d\'oxygène. Cette pyrolyse permet de décomposer la matière et d\'obtenir des combustibles solides et gazeux. La troisième étapes consiste à rebrûler (en présence d\'oxygène) ces combustibles, pour produire l\'énergie nécessaire à l\'étape suivante (gazéification) et aux deux étapes précédentes. Vient ensuite la gazéification, sans oxygène et à haute température, qui va transformer les produits de la pyrolyse en hydrogène et en oxyde de carbone pour former du gaz de synthèse (syngas).'
40|15|'Il existe quatre types de gazéification qui sont commercialisés : \n\ncelle à lit fixe pour les petites puissances et la production de chaleur. Les unités peuvent être à contre-courant ou à co-courant. Les vitesses de réaction et la température peuvent être contrôlées.\ncelle à lit fluidisé utilisée pour des grandes puissances. Les contraintes sur la qualité de la biomasse sont plus importantes. Celle-ci doit être séchée et broyée.\ncelle à lit entraîné.\nla pyro-gazéification.'
41|1|'Géothermie'
41|2|'La production de chaleur par géothermie utilise l\'énergie stockée sous forme de chaleur sous la surface du sol.Il existe plusieurs classes de géothermie selon la profondeur du forage et la température de la source : \r\n\r\nla géothermie TBE (Très Basse Energie), où la température est inférieure à 30 °C et la profondeur est inférieure à 100 m,\r\nla géothermie BE (Basse Energie), où la température est comprise entre 30 et 90 °C et la profondeur entre 1 500 et 2 500 m,\r\nla géothermie ME (Moyenne Energie) où la température est comprise entre 90 et 150 °C et la profondeur varie entre moins de 1 000 m et jusqu\'à 4 000 m,\r\nla géothermie HE (Haute Energie) où la température est supérieure à 150 °C&nbsp;et la profondeur varie entre 1 500 et 3 000 m.'
41|3|'La géothermie est utilisée principalement pour trois types d\'applications ayant des tailles différentes : \r\n\r\nla production d\'électricité par cogénération,\r\nla production de chaleur sur les réseaux de chaleur avec une source d\'énergie renouvelable,\r\nles pompes à chaleur géothermiques, de plus petite puissance, utilisées pour le chauffage et/ou le refroidissement d\'un bâtiment, d\'une serre, de bassins de pisciculture...'
41|8|'Le coût d\'investissement et d\'installation d\'un système est compris&nbsp;entre :\r\n\r\n85 à 135 €/m² chauffé pour des capteurs horizontaux,\r\n145 à 185 €/m² chauffé pour des capteurs verticaux,\r\n80 à 135 €/m² chauffé pour des puisages sur nappes phréatiques.'
41|11|'Les températures en sous-sol étant stables tout au long de l\'année les rendements des pompes à chaleur géothermiques sont très bon, limitant la quantité d\'électricité consommée.'
41|15|'Il existe plusieurs techniques permettant d\'extraire la chaleur du sous sol selon la classe de géothermie : \r\n\r\nles capteurs horizontaux :&nbsp;ils&nbsp;sont&nbsp;enterrés à faible profondeur, ce qui fait que la chaleur captée est assez variable. La surface à enterrer étant importante (1,5 à 2 fois la surface à chauffer),&nbsp;cette technique&nbsp;s\'applique uniquement aux maisons individuelles et n\'est pas adaptée à un chauffage collectif. Le COP est d\'environ 4.\r\nles capteurs verticaux et pieux géothermiques : ils utilisent un forage sur plusieurs centaines de mètres. Le COP est compris entre 4 et 5. Cette technologie peut être adaptée aux logements collectifs.\r\nles forages sur acquifères à faible profondeur (&lt; 200 m) : l\'eau est puisée dans les nappes phréatiques et passe ensuite dans des pompes à chaleur pour relever le niveau de température. Ce type de géothermie est applicable aux logements collectifs et à des usages agricoles ou industriels (chauffage de bassin, réfrigération par absorption...).\r\nLes forages sur aquifères profonds (200 m&nbsp;- 2 000 m) prélèvent la chaleur dans le sol qui peut être directement valorisée dans des réseaux de chaleur sans passage par une pompe à chaleur.'
42|1|'Hydraulique'
42|2|'L\'énergie hydraulique est l\'énergie transmise par des cours ou des chutes d\'eau.\r\nL\'hydroélectricité est la transformation de l\'énergie cinétique (cours d\'eau) ou de l\'énergie potentielle (chutes d\'eau) en électricité par le biais d\'un alternateur.\r\nOn parle de petit hydraulique pour les centrales de puissance inférieure à 10 MW et de grande hydraulique pour les centrales de puissance supérieure à 10 MW.'
42|3|'L\'hydraulique est d\'abord utilisée pour produire de l\'énergie renouvelable mais elle a aussi d\'autres applications :\r\n\r\nla petite hydraulique&nbsp;permet l\'alimentation des sites isolés en électricité,\r\nla grande hydraulique, permet la régulation entre production et demande lors des pics de consommation,\r\nles STEP ne sont pas considérées comme source d\'énergie renouvelable puisqu\'elles consomment de l\'énergie du réseau, mais servent de stockage d\'énergie.'
42|15|'On distingue trois types d\'installations hydroélectriques :\r\n\r\nles centrales au fil de l\'eau, qui produisent de l\'électricité au gré des débits des cours d\'eau mais qui ne permettent pas le stockage de l\'énergie. Les 2 000 centrales françaises au fil de l\'eau représentent une puissance installée de 7 600 MW, 85 % de ces centrales appartiennent au petit hydraulique.\r\nles centrale de lac et d\'éclusée, qui permettent un stockage plus ou moins important de l\'énergie et permettent de maintenir l\'équilibre entre l\'offre et la demande. En cas de pic de consommation, ces centrales sont les premières utilisées pour compléter la production d\'électricité.\r\nles Stations de Transfert d\'Energie par Pompage (STEP), qui viennent compléter la production d\'électricité des centrales de lac et d\'éclusée en cas fortes demandes. Dans les STEP, l\'eau est pompée jusqu\'au réservoir supérieur pendant la période d\'heure creuse, puis turbinée en période de pic. Néanmoins, les STEP ne sont pas considérées comme productrices d\'une énergie renouvelable, mais permettent un stockage d\'énergie important qui ajuste la production à la consommation. Les STEP font parties de la grande hydraulique.\r\n&nbsp;\r\n&nbsp;\r\n&nbsp;'
43|1|'Hydrogène / Pile à combustible'
43|2|'L\'utilisation énergétique de l\'hydrogène provient de la réaction réversible de production d\'hydrogène et d\'eau à partir d\'électricité (réaction d\'électrolyse).La filière hydrogène peut être divisée en trois parties :\n\nla production d\'hydrogène centralisée ou décentralisée (électrolyse, convertisseurs chimiques ou autre méthode). L\'hydrogène peut aussi être récupéré dans l\'industrie chimique où il est parfois un sous-produit. \nla distribution et le stockage de l\'hydrogène (par exemple par transport en pipeline lorsque la production est centralisée).\nl\'utilisation d\'hydrogène et/ou la production d\'électricité (par des piles à combustible par exemple).'
43|3|'Les piles à combustible utilisant de l\'hydrogène ont plusieurs applications. Elles peuvent être par exemple utilisées de manière stationnaire en cogénération ou pour stocker l\'énergie. Elles sont aussi utilisées dans le domaine des transports. Les gammes de puissance des piles à combustible commercialisées vont de 1 kW à une dizaine de MW.'
43|8|'Le coût d\'un système électrolyseur et d\'une pile à combustible est d\'environ 6 k€ par kW installé.\nCôté transport, les coûts de production d\'un véhicule fonctionnant à partir d\'une pile à combustible sont évalués à environ 129 k$. Des économies d\'échelle sont attendues d\'ici quelques années et un objectif de commercialisation autour de 50 k$ a été fixé par certains constructeurs automobiles.\nLe coût d\'une unité de cogénération clé en main, par pile à combustible, varie entre 10 à 12 k€ selon la puissance électrique fournie. Des économies d\'échelle sont attendues pour atteindre des coûts compris entre 6 et 8 k€ d\'ici 2020.'
43|11|'Pour des unités de micro-cogénération le coût d\'exploitation lié aux piles à combustible est d\'environ 0,025 € par kW électrique produit.'
43|13|'Le principe de la pile à combustible est l\'inverse d\'une électrolyse. On fait réagir de l\'hydrogène avec l\'oxygène contenu dans l\'air, avec comme résultante de l\'eau et un courant électrique. La réaction chimique exothermique libère de la chaleur récupérable, aux alentours de 60-80 °C environ. Celle-ci peut être récupérée dans une logique de cogénération. Certaines unités de cogénération par piles à combustible, associées à des convertisseurs chimiques utilisent le gaz naturel en matière première, plutôt que l\'électricité. L\'étape amont de production d\'hydrogène s\'appelle l\'étape de reformage.'
43|15|'Deux types de micro-cogénération à partir de piles à combustible sont principalement utilisés :\n\nles piles de type PEMFC (Proton Exchange Membrane Fuel Cell), qui fonctionnent à basse température (environ 85 °C), sont caractérisées par la nécessité d\'un convertisseur chimique pour enrichir le gaz naturel en un gaz riche en dihydrogène (H2). Cette étape s\'appelle le reformage de l\'hydrogène.\nles piles de type SOFC (Solid Oxide Fuel Cell), qui fonctionnent à haute température (650-1000°C) nécessitent des matériaux différents plus coûteux (matériaux céramiques par exemple) mais ayant une étape de reformage simplifiée.\nPour la micro-cogénération, le ratio de chaleur produite par rapport à l\'électricité est compris entre 0,5 et 1,2.Les multiples technologies de piles à combustible existantes sont comparées ci-dessous :'
44|1|'Méthanisation / Biogaz'
44|2|'La méthanisation (ou digestion anaérobique) est un processus biologique de fermentation de matière organique (effluents d\'élevage, boues de station d\'épuration, déchets verts…) qui permet la production de biogaz valorisable.'
44|3|'La méthanisation est présente dans le secteur urbain pour le traitement des déchets solides (déchets ménagers, déchets verts) et liquides (eaux usées issues des stations d\'épuration), dans le secteur industriel (eaux usées industrielles, coproduits de l\'industrie agro-alimentaire) et dans le secteur agricole (lisiers, résidus de récolte).\nLe biogaz peut-être capté dans des centres de stockage de déchets ou produit dans les méthaniseurs.'
44|8|'Le coût d\'investissement pour un système de méthanisation est au minimum de plusieurs milliers d\'euros. Ce coût dépend de nombreux paramètres comme la taille de l\'installation, la capacité de déchets à traiter, le mode de valorisation du biogaz ou du biométhane ou encore le conditionnement du digestat.'
44|11|'En ce qui concerne les coûts de fonctionnement (personnel, énergie) ils représentent quelques % du coût d\'investissement.'
45|1|'Solaire photovoltaïque'
45|2|'Les panneaux photovoltaïques permettent de convertir le rayonnement solaire en électricité.'
45|3|'Le solaire photovoltaïque peut s\'appliquer à tous les secteurs. Il nécessite une surface disponible importante. Si les panneaux sont installés sur un toit existant, la résistance mécanique de la structure doit être vérifiée.'
45|8|'Les coûts d\'investissement liés à l\'achat et à la pose du système photovoltaïque sont de l\'ordre de 4 à 5 €/W installé. Lorsque les systèmes sont intégrés au bâti, le coût est légèrement supérieur. Les modules et les onduleurs représentent la majorité du coût de l\'installation.'
45|11|'Les centrales photovoltaïques doivent être maintenues par des équipes spécialisées. Les modules sont alors inspectés, nettoyés et des tests électriques sont réalisés sur les onduleurs. De plus, les courbes de production sont analysées pour identifier des défaillances particulières.\nLes coûts d\'exploitation correspondent à 1 % du coût d\'investissement, ce qui représenterait environ 800 €/an pour une installation de 100 m², d\'une puissance installée de 10 kWc.'
45|13|'Dans la cellule photovoltaïque, une différence de potentiel électrique est créée lors de l\'absorption des photons par les semi-conducteurs dopés. En plaçant en série ces cellules photovoltaïques, les tensions générées sont additionnées. Plusieurs cellules photovoltaïques placées en série forment un module photovoltaïque. Un onduleur doit être associé au système pour assurer une bonne qualité du signal électrique.\nSur les sites isolés, le système peut être associé à une batterie pour stocker l\'électricité. Dans ce cas, un régulateur doit être installé afin de gérer les cycles de charge et de décharge, pour protéger la batterie contre un vieillissement prématuré.\nLorsque les systèmes photovoltaïques assurent une fonction technique pour le bâtiment, telle que la protection des intempéries par intégration à la toiture, on parle de systèmes intégrés.'
