66|5|Cette solution sapplique à tous les sites industriels qui ont besoin de connaître les mesures caractéristiques de leur(s) réseau(x) fluidique(s). Elle est intéressante pour les grands réseaux dont la maintenance et la gestion est difficile sans en connaître les caractéristiques en certains points.
67|21|Ajustement production/besoin
67|22|Ajustement production/besoin
67|1|Réduction du besoin de pompage non nécessaire
67|2|Identifier les endroits où leau passe circule en boucle dans la pompe.
67|5|Le cycle de certains procédés comporte des périodes où il n’y a nul besoin de fluide. Le fluide inutilisé est redirigé dans un système de contournement où il est renvoyé à un réservoir. Certains systèmes fonctionnent pendant que la production est stoppée.
68|21|Réseau
68|22|Réseau
68|1|Fermeture des parties du circuit non utilisées
68|2|Lors de modifications du réseau, certaines boucles se retrouvent inutilisées. Cela induit des pertes de charge supplémentaires inutilement. Il est donc essentiel de fermer ces parties à laide de vanne disolement par exemple ou la suppression de la boucle inutile. En diminuant ainsi les pertes de charge, on réduit le besoin en pompage du circuit et donc la consommation des pompes.
68|5|Cette solution est applicable à tout site industriel possédant un réseau fluidique. Elle est particulièrement intéressante sur les sites ayant subit des modifications sur ses installations afin de voir si lensemble du réseau est bien optimisé.
68|6|Plus la longueur du réseau est importante, plus les pertes de charge sont conséquentes. Les pompes compensent ces pertes mais leurs consommations augmentent en contre-partie. La diminution de la longueur du réseau permet alors de faire chuter les pertes de charge et donc de réduire la consommation des pompes.
69|21|Réseau
69|22|Réseau
69|1|Purges dair régulières sur le réseau
69|2|Effectuer des purges dair régulières
70|21|Pompe
70|22|Pompe
70|1|Identification et remplacement des pompes surdimensionnées
70|2|La solution concerne la vérification du fonctionnement optimal des pompes et le remplacement de la pompe par une pompe plus petite si un surdimensionnement flagrant a été identifié. Pour limiter la consommation dune pompe surdimensionnée sans la changer, une solution alternative est de diminuer sa vitesse à charge fixe. Pour des pompes fonctionnant en permanence. Vérifier les vibrations des tuyauteries et louverture des canalisations by-pass souvent preuve de surdimensionnement de la pompe.
70|5|La solution est applicable à tous les réseaux de pompage. Lors du choix dune pompe, son surdimensionnement nest pas une solution rentable en termes de coût ou de rendement énergétique car : le coût en capital est élevé le coût en énergie est élevé, un débit plus important étant pompé à une pression plus élevée que nécessaire.
70|6|Il est estimé que 75% des pompes dans lunion européenne sont surdimensionnées et la plupart de plus de 20%. Ce surdimentionnement gaspille de lénergie. Ce gaspillage est imputable à un excès de débit qu’il faut réguler par étranglement, à des dérivations importantes ou au fonctionnement de pompes inutiles. Le fonctionnement de pompes surdimensionnées à charge partielle est aussi source de pertes d’énergie En effet, un moteur surdimensionné travail à charge partielle et a un rendement diminué comme le montre la courbe ci-contre.
71|21|Réseau
71|22|Réseau
71|1|Réparation des fuites
71|2|Les fuites sur un réseau sont une source de gaspillage important. Trois étapes doivent accompagner cette solution : la détection des fuites, leur réparation et la mise en place dun programme de maintenance du réseau. En effet les fuites peuvent être causées par des dommages, de mauvais joints ou encore la corrosion. Les conduites tout comme les équipements (purgeurs, vannes ...) doivent être vérifiés.
71|5|Cette solution sapplique à tout site industriel possédant un réseau fluidique. Elle sera particulièrement conseillée aux réseaux anciens, souvent sources de nombreuses fuites à cause du manque de maintenance, et ceux de grandes tailles dont les réparations nombreuses peuvent conduire à dimportantes économies dénergie.
72|21|Maintenance
72|22|Maintenance
72|1|Vérification de lusure des pompes, et identification des pompes en cavitation.
72|2|Instaurer une maintenance régulière des pompes permet déviter une consommation excessive de celle-ci. Elle permet également de vérifier sil ny a pas de problème de cavitation des pompes. Ce dernier conduit à une dégradation importante de la pompe pouvant aller jusquà sa destruction. Afin déviter cela on peut par exemple diminuer la dépression côté aspiration ou réduire le régime de fonctionnement de la pompe. Compte tenu de linvestissement que représente une pompe, cette solution permet de faire des économies substantielles.
72|5|Cette solution est applicable sur tout type de pompe. Elle est particulièrement efficace pour les sites industriels comportant un grand nombre de pompes.
72|6|Quand la pression dans la conduite d’aspiration chute au-dessous du niveau de pression de vapeur saturante, la vapeur se forme. Les bulles de vapeur implosent en arrivant dans une zone à plus haute pression et produisent alors du bruit, de l’érosion et occasionnellement la casse de la pompe.
73|21|Pompe
73|22|Pompe
73|1|Usinage du diamètre des roues des pompes centrifuges
73|2|Dans lindustrie et le tertiaire, les pompes sont souvent surdimentionnées par rapport aux besoins réels du réseau. Ce dimensionnement est due à la méthode de dimensionnement ou aux marges de sécurité prises par les concepteurs. De plus, les pertes de charges sont aussi couramment surévaluées par rapport à la réalité sur le réseau. Dans le tertiaire l’habitude du surdimensionnement des pompes pouvait provenir du risque d’encrassement des canalisations dans le temps pris en compte par les bureaux détudes. Ce risque nest plus vraiment dactualité car de nombreux systèmes existent aujourdhui pour éviter cet encrassement et le vieillissement prématuré du réseau. Par exemple, des pots à boue magnétique. Lusinage des impulseurs des pompes ou le changement du diamètres des roues (aubes) est alors une solution pertinente pour contrecarer le surdimentionnement et ramener la consommation de la pompe à une valeur proche du besoin réel. Pour déterminer le bon diamètre de la pompes, des courbes de performances selon la charge, le débit et les différents diamètres peuvent être utilisées. Usiner les impulseurs des pompes centrifuges est la méthode la plus économique pour corriger le surdimensionnement des pompes.
73|5|La solution concerne les pompes surdimensionnées. Il est estimée que 75 % des systèmes ont des capacités de pompage bien supérieures à leur besoin. La plupart des systèmes sont surdimensionnés de plus de 20 %.
74|21|Pompe
74|22|Pompe
74|1|Filtre interne de réduction de frottements dans la pompe (sur les impulseurs)
74|2|Appliquer un filtre interne de réduction de frottements dans la pompe (sur les impulseurs)
75|21|Ajustement production/besoin
75|22|Ajustement production/besoin
75|1|Diminution des débits et de la pression de fonctionnement aux minimum requis
75|2|Diminuer les débits et la pression de fonctionnement afin dappliquer les minimas nécessaires. En effet il arrive souvent que le débit de pompage soit trop important par rapport aux besoins réels de linstallation. Cela engendre un coût non négligeable dû à la consommation inutile des équipements comme les pompes sur le réseau. La diminution des débits et de la pression permet de faire dimportantes économies dénergie immédiatement avec un investissement négligeable.
75|5|La solution est applicable sur tout réseau fluidique dont aucune modification nest envisagée à court et moyen terme. En effet avec cette solution la marge de manœuvre est amoindrie. En cas daugmentation des pertes de charges sur le réseau, le débit et la pression seront trop faibles pour soutenir la charge et il faudra alors réajuster ces caractéristiques.
75|6|La réduction des débits et de la pression du réseau engendrent une diminution de la consommation énergétique des les pompes. La consommation de la pompe est directement proportionnelle au débit pompé.
76|21|Réseau
76|22|Réseau
76|1|Diminution des pertes de charges
76|2|Il existe deux types de pertes de charge : - les pertes de charge linéaires, qui peuvent être réduites en diminuant la longueur du réseau ou encore en nettoyant lintérieur des tuyauterie afin de réduire les frottement au passage du fluide. - les pertes de charges singulières, qui peuvent être diminuées en évitant au maximum les accidents sur le réseau comme les coudes, les variations de section, les vannes ... De plus le remplacement des équipements comme les vannes par des équipements à faibles pertes de charge permet de réduire encore les pertes de charge du réseau. La vérification de la position des clapets et vannes pour quelle ne soient pas partiellement fermées est encore une solution.
76|5|La solution est applicable à tout réseau fluidique. Elle est particulièrement efficace sur les grands réseaux des sites industriels.
76|6|La perte de charge augmente de façon proportionnelle à la vitesse du fluide. Les filtres bouchés, les tuyaux corrodés et un entretien insuffisant entraînent des pertes de charges.
77|21|Réseau
77|22|Réseau
77|1|Diminution des débits by-pass
77|2|Une régulation du débit par by-pass est source de gaspillage d’énergie. De ce fait, ils sont à pister et à supprimer dans la mesure du possible.Le by-pass consiste à court-circuiter une partie du débit pompé en plaçant une vanne après la pompe pour ramener une partie de l’eau pompé avant l’alimentation de la pompe. Cette méthode qui permet de diminuer le débit en aval de la pompe est par principe une perte d’énergie. Plusieurs solutions existent pour supprimer ou limiter ces débits : une solution peut être de diminuer mécaniquement la vitesse de rotation de la pompe ou la capacité de la pompe en usinant les aubes des pâles; le remplacement par une pompe plus petite est aussi une solution. Une deuxième pompe en appoint peut être installé en parralèle si la puissance de la première n’est pas suffisante tout le temps. la variation électronique de vitesse permet de diminuer le débit pompé.
77|5|La solution peut sappliquer à tous les réseaux deau si ce type de régulation est utilisé.
77|6|Réguler une pompe centrifuge par une vanne d’évacuation constitue une perte d’énergie. C’est cependant, une meilleure pratique dun point de vue énergétique que deux autres moyens largement utilisés : l’absence de régulation et de by-pass. Pour remplacer les débits by-pass, la régulation par variation électronique de vitesse est la solution la plus performante. L’usinage des aubes et le choix du diamètre des pompes peuvent permettre des réductions de pression de 10 à 50%. Les modifications doivent cependant rester dans les limites préconisées par le fabricant.
78|21|Valorisation
78|22|Valorisation
78|1|Consommation de biogaz
78|2|La consommation de biogaz en remplacement dénergie fossile est intéressante dun point de vue économique et environemental. Lutilisation de biogaz permet généralemen une réduction démission de gaz à effet de serre de plus de 80% par rapport à la combustion dénergie fossile. Son coût de reviens est plus faible que les combustibles fossiles lorsquil est produit sur place.
78|5|La solution sapplique aux acteurs utilisant des unités de combustions à énergie fossile (chaudière, groupe électrogène, moteurs thermique pour engins). La solution est particulièrement pertinente lorsque le biogaz peut être produit sur place comme cela peut être le cas dans les secteurs suivants : industrie agroalimentaire agriculture industrie papetière unité de traitement des boues (STEP) centre denfouissement technique
78|6|Pour lenvironnement, lutilisation du biogaz est particulièrement pertinente. La valorisation carburant du biométhane est considérée par l’ADEME comme la plus vertueuse car elle présente le plus important potentiel de réduction des émissions de GES.
79|21|Régulation
79|22|Régulation
79|1|Variateur de vitesse sur ventilateur centrifuge pour gestion du débit dair optimisé
79|2|Sur un moteur de ventilateur centrifuge, un variateur électronique de vitesse convertit la tension d’alimentation en une tension à fréquence variable et adapte ainsi la vitesse de rotation ainsi que le couple du moteur et donc le débit d’extraction au besoin réel. Installation de variateurs de vitesse, détecteurs de présence, horloges, asservissements (gestion technique centralisée). Linstallation de variateurs de vitesse permet aussi de supprimer l’appel de courant lors du démarrage des ventilateurs, celui-ci se fait graduellement.
79|5|La mise en place d’un variateur sur un ventilateur centrifuge est particulièrement pertinente s’il peut fonctionner à des débits variables. Il existe une difficulté pour la mise ne place de la VEV sur les moteurs de ventilateurs qui est liée au phénomène de résonance. En effet, si la fréquence du moteur approche la fréquence de résonance du ventilateur cela peut entrainer de fortes vibrations, jusqu’à la destruction du ventilateur. Cette difficulté est cependant bien connue des constructeurs. Pour résoudre le problème, il est possible de programmer des sauts de fréquences au niveau du variateur.
79|6|Le graphique ci-contre présente un comparatif entre une régulation par vanne de laminage et la variation de vitesse. On peut constater la différence sur la puissance électrique, et donc le gain d’énergie, étant donné que dans un cas le moteur tourne à plein régime, et dans l’autre sa vitesse est adaptée au besoin. Notons que, pour un ventilateur centrifuge, la puissance absorbée est proportionnelle au cube du débit; de ce fait, réduire le débit de 20 % revient à diminuer denviron 50% la puissance appelée par le ventilateur.
80|21|Gestion et pilotage
80|22|Gestion et pilotage
80|1|Ventilateur avec un régime optimal correspond aux besoins spécifiques de linstallation
80|2|Utiliser un ventilateur dont le régime optimal correspond aux besoins spécifiques de linstallation. Un ventilateur surdimensionné est source de pertes dénergie. Une réduction du débit de 20% entraine une diminution de la consommation de 50%.
81|21|Gestion et pilotage
81|22|Gestion et pilotage
81|1|Fonctionnement du ventilateur dextraction au fonctionnement du process industriel
81|2|Les ventilateurs et systèmes d’extraction d’air process sont souvent utilisés continuellement alors que les régimes de production ne nécessitent pas un fonctionnement de la ventilation constamment au régime maximal.Deux moyens permettent alors d’adapter la consommation des extracteurs au besoin de ventilation : la mise en place d’un automate, dun détecteur de présence ou dune horloge pour synchroniser l’arrêt de la ventilation avec l’arrêt de l’équipement, la variation électronique de vitesse pour diminuer la consommation d’énergie du ventilateur lorsque les débits d’extraction nécessaires sont faibles.
81|5|La solution est applicable à plusieurs niveaux : aux extracteurs directement intégrés au procédés, aux extracteurs au dessus des postes de travail.
81|6|Même lorsquil fonctionne en dehors du besoin, la consommation du ventilateur est égale à sa consommation nominale.
82|21|Réseau
82|22|Réseau
82|1|Diminution des pertes de charges du réseau
82|2|Remplacer les vannes par des vannes à faible perte de charges (éviter un trop grand nombre de vannes), augmenter la section des tuyaux, choisir le trajet le plus directe possible, préférer les sections circulaires aux sections rectangulaires.
82|6|Les coudes, des distances importantes, les vitesses élevées (petits diamètres) créent des pertes de charges. De même que les conduites rectangulaires. Une augmentation de 10% du diamètre peut entrainer une réduction de 72% de la puissance absorbée.
83|21|Ventilateur
83|22|Ventilateur
83|1|Ventilateur avec roue à réaction en remplacement dun ventilateur avec roue à action
83|2|Remplacer le ventilateur avec roue à action par un ventilateur plus grand avec roue à réaction
84|21|Ventilateur
84|22|Ventilateur
84|1|Remplacement des courroies trapézoïdales par des transmissions directes
84|2|De nombreux ventilateurs utilisent des courroie pour relier le moteur au ventilateur car la maintenance est aisée. Or, lutilisation de courroies diminue le rendement globale du système moteur + ventilateur. Cette étape nest pas nécessaire et peut être supprimée par une un couplage direct.
84|5|La solution sapplique aux ventilateurs utilisant des transmissions indirecte. Elle doit être appliquée en priorité sur les ventilateurs de puissance importante, sollicités de manière importante.
84|6|Laccouplement direct est toujours la meilleure solution possible car les pertes dues à la transmission du mouvement mécanique sont diminuées, cependant il n’est pas toujours techniquement réalisable.Quand cette solution est possible, des gains allant de 2 à 10% de la consommation du moteur sont réalisables. Si la transmission par courroie est cependant la seule solution envisageable, les courroies trapézoïdales sont toujours à éviter. Si l’entretien des éléments de transmission (arbres, courroies) est négligé, les pertes peuvent aller de 0 à 45%.
85|21|Ventilateur
85|22|Ventilateur
85|1|Remplacement des courroies trapézoïdales par des courroies plates
85|2|Quand la transmission directe nest pas possible et que la lutilisation de courroies est la seule solution envisageable, les courroies trapézoïdales sont toujours à éviter. On leur préfèrera des courroies plates.
85|5|La solution sapplique aux ventilateurs utilisant des transmissions indirectes qui ne peuvent être remplacées par un couplage direct (par manque de place par exemple). Elle doit être appliquée en priorité sur les ventilateurs de puissance importante, sollicités de manière importante.
85|6|Les rendements des courroies plates sont meilleurs que celui des courroies trapézoïdales qui engendrent dimportantes pertes mécaniques. Les économies peuvent représenter jusquà 10 % de la consommation du ventilateur. Si l’entretien des éléments de transmission (arbres, courroies) est négligé, les pertes peuvent aller de 0 à 45%.
86|21|Gestion et pilotage
86|22|Gestion et pilotage
86|1|Fractionnement de linstallation de ventilation générale en plusieurs unités
86|2|Etudier la pertinence de la division du système de ventilation centralisé en plusieurs systèmes localisés.
86|5|Cela permet de réduire les pertes de charges et les fuites dans les canalisations
87|21|Réseau
87|22|Réseau
87|1|Isolation des gaines lorsque lair est chaud
87|2|Calorifuger quand il y a besoin
88|21|Gestion et pilotage
88|22|Gestion et pilotage
88|1|Mesure des valeurs clés de linstallation pour repérer rapidement les anomalies
88|2|Mesure du débit dair, de la perte de charge des appareils, de la consommation électrique et vérification avec les valeurs de références
89|21|Maintenance
89|22|Maintenance
89|1|Nettoyage et dépoussiérage des conduites et remplacement régulierer des filtres
89|2|Les pertes de charges augmentent très rapidement avec un filtre usagé et lefficacité de ceux-ci pour lélimination des particules saltèrent au cour du temps
90|21|Maintenance
90|22|Maintenance
90|1|Diminution des fuites sur le réseau aéraulique en resserrant les joints
90|2|Vérifier, diminuer les fuites sur le réseau aéraulique, resserrer les joints
91|21|Réseau
91|22|Réseau
91|1|Equilibrage du réseau aéraulique
91|2|Contrôle des pressions et des débits dans les différentes branches du réseau et équilibrage des pertes de charges.
91|5|Equilibrer le réseau dès sa conception permet déconomiser lénergie : si fait après, implique de mettre en place des registres supplémentaires sources de pertes de charges
92|21|Ventilateur
92|22|Ventilateur
92|2|Les moteurs ont pu être correctement dimensionnés au départ mais leur point de fonctionnement peut avoir changé suite à des modifications apportées aux procédés.Lefficacité des moteurs diminue avec la charge. Ne pas les faire fonctionner à leur charge maximale engendre une perte dénergie.Même avec un bon rendement énergétique, le facteur de puissance est affecté de manière significative par des variations de charge. Un moteur doit fonctionner à une valeur proche de sa capacité nominale pour tirer parti des avantages d’une conception à facteur de puissance élevé. Le dimensionnement correct du moteur engendre aussi la réduction des pertes en lignes dues à des facteurs de puissance bas et une légère réduction de la vitesse de fonctionnement, et donc, de la puissance consommée, des ventilateurs et des pompes. Par ailleurs, la vérification du dimensionnement et la comparaison avec le besoin réel de l’exploitation permettra l’identification et l’arrêt des moteurs inutiles.Si un moteur est surdimensionné, soit on le remplace par un moteur de puissance inférieure, soit on transfert la charge des autres moteurs sur celui-ci.
92|5|La solution sapplique à tous les sites industriels. Elle doit être réalisée en priorité sur les moteurs de puissance importante ou sur des ateliers types dont les régimes de production ont changés. Pour vérifier leur dimensionnement, il faut mesurer la puissance appelée du moteur lorsqu’il est en charge (en utilisant une pince ampèremétrique), et la comparer avec la puissance nominale indiquée sur la plaque signalétique du moteur. Si la puissance en charge est inférieure de moitié à la puissance nominale, le moteur est largement surdimensionné. Le remplacer par un moteur de taille adéquat est source d’économies.
92|6|La consommation électrique dun moteur représente environ 96 % de son coût global; de ce fait, il est dautant plus important de chercher à améliorer le rendement. Dans lUE, les moteurs fonctionnent en moyenne à 60% de leur capacité nominale. En utilisant un moteur surdimensionné, le moteur travail à charge partielle et a de ce fait un rendement diminué. Le schéma ci contre met en évidence ce principe.
92|1|Remplacement des ventilateurs surdimensionnés par des moteurs haute efficacité (IE3 par exemple)
93|21|Ajustement production/besoin
93|22|Ajustement production/besoin
93|1|Vérification et diminution des débits dair si possible
93|2|Vérifier le choix des débits et diminution des débits si possible
93|6|Pour une diminution du débit de 20%, le ventilateur consomme 50% en moins.
94|21|Ajustement production/besoin
94|22|Ajustement production/besoin
94|1|Epurateur pour réduire le taux dair neuf en hiver
94|2|Installer un épurateur permettant de faire recirculer lair ambiant Des minuteries peuvent être installées pour couper la ventilation en période dinoccupation passer en mode recirculation à 100% quand la zone est inoccupée.
94|5|En hiver, le lair neuf est froid et doit être chauffé. Une quantité supplémentaire dair neuf à chauffer entraine une surconsommation sur le chauffage.
94|6|Des exemples ont montré une diminution de 90% du débit dair neuf introduit. En revanche, il y légère augmentation de la consommation délectricité due aux épurateurs.
95|21|Récupération de chaleur
95|22|Récupération de chaleur
95|1|Récupérateur de chaleur air neuf/air extrait
95|2|Pour létude de rentabilité, considérer le prix dinvestissement mais aussi les consommations dénergie des pompes et ventilateurs si il y en a, ainsi que les coûts dentretien
95|5|Considérer la mise en place dune unité à double flux
97|21|Isolation
97|22|Isolation
97|1|Amélioration de lisolation des bâtiments
97|2|Une bonne isolation contribue à l’efficacité énergétique des bâtiments car elle permet de réduire les besoins en chauffage l’hiver et les besoins en climatisation l’été. Elle permet ensuite de rendre pertinente l’installation d’équipements de chauffage performants. Un matériau isolant possède une faible conductivité thermique et va bloquer les transferts de chaleur. Pour caractériser l’isolation on définit le coefficient de transmission thermique appelé U en W/(m².K) ou bien la résistance thermique R en m².K/W.
97|5|Il convient d’entreprendre : La pose d’un matériau isolant sous les toitures car, non isolées, elles sont responsables de 25 à 30 % des pertes thermiques du bâtiment. La pose d’un matériau isolant à l’intérieur ou l’extérieur des murs qui sont responsables de 20 à 25 % des pertes thermiques. La pose de vitrages performants en remplacement des anciennes menuiseries où la part des pertes thermiques est de 10 à 15 %. L’isolation des planchers qui sont responsables de 7 à 10 % des pertes thermiques du bâtiment.
97|6|Les déperditions thermiques d’un bâtiment mal ou non isolé se répartissent comme sur le schéma ci-contre. Lors d’une rénovation, il est donc important d’agir sur plusieurs postes du bâti pour une meilleure efficacité.Agir sur l’ensemble des postes de l’enveloppe lors de la rénovation d’un bâtiment et installer des équipements performants peut permettre d’atteindre les exigences du label « Haute Performance Energétique, HPE » voire « Bâtiment Basse Consommation, BBC ».
99|21|Etanchéité et infiltrations
99|22|Etanchéité et infiltrations
99|1|Réduction des infiltrations dair
99|2|La réduction des infiltrations dair par les parois (murs, portes, fenêtres) sopère par une meilleure isolation. Cela permet de réduire les besoins en chauffage et climatisation.
99|5|Les constructions neuves doivent appliquer le décret de loi n° 2005 - 781 du 13 juillet 2005. Les rénovations doivent y tendre.
99|6|Les mesures prises pour réduire les infiltrations dair sont généralement vite rentabilisées par les économies dénergie sur le chauffage et la climatisation notamment.
100|21|Etanchéité et infiltrations
100|22|Etanchéité et infiltrations
100|1|Optimisation de la fermeture automatique des portes logistiques
100|2|Pour améliorer la fermeture des portes et éviter leur court circuit par l’équipe logistique, l’ouverture automatique peut être reprogrammée. Par exemple, les boucles magnétiques peuvent être éloignées pour anticiper l’arrivée de chariots ; des systèmes d’ouverture par radiocommande sont aussi programmables ; Par ailleurs, certains constructeurs mettent en avant des gammes de portes générant des économies d’énergie. En augmentant la vitesse des temps d’ouverture et de fermeture, les déperditions thermiques sont limitées diminuant la part à compenser par le chauffage. Une autre solution comportementale serait de mettre en évidence un indicateur pour les équipes logistique. Par exemple : Journée verte : le site n’est pas chauffé, je peux désactiver les portes pour gagner du temps en logistique Journée rouge : le site est chauffé est il est interdit de désactiver les portes. Les portes doivent être au maximum fermées pour le bien être des autres équipes du site.
100|5|Cette solutions est applicables sur les sites industriels équipée de porte à fermeture rapide. Il se trouve que les portes automatiques restent souvent en position ouverte sur les sites industriels.
100|6|Non seulement une porte ouverte engendre localement des pertes de chaleurs, mais la somme des portes ouvertes à différents endroits amplifie ces pertes locales en créant des courants d’air circulant à travers les ateliers. Ces déperditions thermiques supplémentaires doivent être compensées par le chauffage.Il est important d’agir sur l’automatisation de la fermeture de ces portes lorsque le chauffage fonctionne
102|21|Climatisation
102|22|Climatisation
102|1|Réduction des apports de chaleur dans les espaces climatisés
102|2|Une réduction des apports de chaleur dans les espaces climatisés entraine une diminution de la consommation du climatiseur.
102|5|Lapport de chaleur peut être du : aux équipements présent dans la salle (matériel informatique / électroménager) ; à un éclairage trop puissant ; au nombre de personnes dans la pièce. Cette chaleur apportée devra être compensée par le système de climatisation et donc entrainera une consommation dénergie supplémentaire.
102|6|Les apports énergétiques du matériel de bureau sont conséquents : Appareil Puissance (W) Unité centrale 50 - 60 Ecran 17 pouces 70 - 100 Ecran 21 pouces 110 - 160 Imprimante laser en attente 70 Imprimante laser en fonctionnement 150 - 250 Les charges internes dun bureau sont généralement : Bureau avec une personne 20 W/m² Bureau avec une personne et ordinateur 30 W/m²
103|21|Climatisation
103|22|Climatisation
103|1|Ne pas chauffer et climatiser en même temps
103|2|Il est nécessaire de veiller à la programmation des températures de consigne pour éviter tout conflit en terme de chauffage/climatisation.
103|5|Il arrive parfois que des ventilateurs, des radiateurs, fonctionnent lorsquon climatise. Le fonctionnement simultané est en réalité interdit par la réglementation : cest un gaspillage évident dénergie.
103|6|Le fait de climatiser une pièce en période de chauffe est logiquement source de perte dénergie.
104|21|Récupération de chaleur
104|22|Récupération de chaleur
104|1|Pompe à chaleur haute température pour valoriser la vapeur basse pression
104|2|Celle-ci, à l’aide du milieu extérieur, permet de chauffer : lair du local cible leau chaude sanitaire La performance de ce type d’installation (voir schéma ci-dessous) réside dans le fait qu’une partie du fluide, en sortie de condenseur est détendu puis évaporé via un échangeur de chaleur (le plus souvent à plaques), pour être ensuite mélangé au fluide principal au cours de la compression. Figure 104.1 - Schéma de principe de récupération de chaleur au niveau de la vapeur basse pression
104|5|L’objectif principal des pompes à chaleur est de transformer l’énergie à partir d’un niveau de température inférieure vers un niveau supérieur.
104|6|La part de fluide prélevée en sortie de condenseur étant détendue puis évaporée sans aucune consommation énergétique, la puissance de compression est diminuée entraînant une augmentation de COP.
105|21|Chauffage
105|22|Chauffage
105|1|Système de chauffage radiant (zones occupées) couplé à une réduction des températures (zones non occupées)
105|2|Deux actions simultanées permettent une optimisation du système de chauffage : Réduction de la température dans les zones innocupées ; Mise en place dun chauffage radiant local dans les zones occupées.
105|5|Cette solution est applicable dans les bâtiments existants (remplacement des anciennes installations de chauffage) ou bâtiments neufs. La régulation de température dans les pièces innocupées peut être manuelle ou programmée en fonction des heures doccupation des locaux.
105|6|Une baisse de température de chauffage de 1°C engendre jusquà 7% de gain sur la consommation énergétique. Les températures recommandées en absence sont : Absence journalière (période de travail) : 15 °C Absence de plusieurs jours : 12-14°C Absence longue : Mode hors gel Bien gérés, les chauffages radiants permettent une économie de lordre de 10-15% sur la facture énergétique (par rapport aux convecteurs).
108|21|Chauffage
108|22|Chauffage
108|1|Diminution des températures de consignes de chauffage
108|2|Chauffer au dessus du besoin réel est un perte dénergie. Chaque degré de consigne supérieur à ce qui est nécessaire a un coût non négligeable représentant parfois 10% de la consommation de lunité de chauffage.
108|5|Tous les locaux ne nécessite pas les même besoin dénergie. Il nest donc pas pertinent de fixer la même température pour différents types de locaux. Par exemple, LADEME recommande un chauffage des bureaux à une températrure de 19°C, dun atelier de production à une température de 16°C et des zones magasins à une température de 10 à 12 °C.
108|6|Une diminution de le température de chauffage et de la température de consigne climatisation de 1°C engendre une économie dénergie de 5 à 10% sur la conso énergétique. Chaque degré de chauffage supplémentaire augmente la facture de 8 à 12 % en moyenne. En effet, il faudra apporter plus d’énergie pour chauffer la pièce à 21°C qu’à 19°C. Cette surconsommation est aussi fonction de la température extérieure. Le graphique à coté présente cette surconsommation en % par rapport à une température optimum de 19°C pour une pièce de 16 m². Ces déperditions dépendent de la température extérieure par les déperditions de chaleur et le renouvellement d’air. Les résultats montrent clairement que des températures de consigne élevées entraînent des surconsommations importantes.
109|21|Climatisation
109|22|Climatisation
109|1|Maintenance régulière des systèmes de climatisation
109|2|Il est nécessaire deffectuer la maintenance régulière des systèmes de climatisation pour éviter un surconsommation ou encore des dépenses imprévues pour remplacer des pièces, qui peuvent devenir conséquentes. Ainsi plusieurs éléments doivent être vérifiés comme : le système de régulation (emplacement de la sonde, vérification des clapets dair ...) la boucle deau glacée (vérification de lisolation, des soupapes de sécurité, température de leau glacée entre 5 et 8°C ...) la central de traitement de lair (état des batteries, du caisson, des laveurs, des filtres ...) les unités terminales (vérification du débit dair, de létat des batteries chaude et froide, des raccordements hydrauliques et lévacuation des condensats ...) les pompes de circulation (remplacer les pompes surdimensionnées, ...) le traitement des eaux (analyse bactériologique, contrôle du titre hydrotimétrique ...) la destruction dénergie en laissant chauffage et climatisation fonctionner en même temps Un contrat dentretient peut également être souscrit (pour des montants entre 10 000 et 20 000 €/an en moyenne) afin dorganiser un contrôle régulier de linstallation. Il faudrat toutefois veiller au bon déroulement des interventions.
109|5|La solution est applicable à tous les bâtiments climatisés. Ce sont par exemple : Les locaux de grande et moyenne distribution Certains bureaux et bâtiments tertiaires Certains ateliers industriels dont les process dégagent dimportantes quantités de chaleur.
109|6|La consommation électrique peut augmenter de 30 % si la maintenance sur les systèmes de climatisation nest pas effectuée régulièrement.
110|21|Climatisation
110|22|Climatisation
110|1|Free-cooling pour les espaces réfrigérés
110|2|Le free cooling permet de bénéficier de l’air frais extérieur pour diminuer la charge de climatisation.Sur des centrales de traitement d’air, la solution consiste à jouer sur le taux d’air neuf au niveau des volets d’admission d’air : lorsque l’on climatise et que la température extérieure est inférieure à la consigne de climatisation, on ouvre les volets et on laisse entrer plus dair neuf que le minimum légal limpose ; lorsque la température extérieure est plus chaude, l’apport d’air neuf est fixée au minimum légal. Une mesure constante de la température et de lhumidité de lair extérieur doit être mis en place et être comparée à la température et lhumidité intérieure afin dautoriser lentrée dun maximum dair neuf lorsque les conditions le permette. De plus, les volets du lunité de traitement dair doivent être automatisés et facilement réglables.
110|5|La solution est applicable aux espaces climatisées ou aux procédés réfrigérés ayant un système de ventilation en contact avec lextérieur. Pour un fonctionnement optimal, des filtres sont parfois nécessaires sur lair neuf afin déviter lentrée de polluants extérieurs. De même, la sonde dhumidité de lair doit être régulièrement entretenue.
110|6|On place le système de conditionnement dair en free-cooling quand lenthalpie de lair extérieur est inférieure à lenthalpie de lair intérieur. Le refroidissement est dit gratuit car lair extérieur est utilisé à la place dun groupe frigorifique.
111|21|Condenseur
111|22|Condenseur
111|1|Free-chilling par un court deau à proximité.
